4.657279248660096016e+00,5.566244245449540884e+00,6.283315207754591292e+00,5.862279846612581835e+00,1.499082135841796593e+01,9.434450169458735047e+00,2.323985692727045915e+01,1.802127215265336702e+01,9.812383757273247298e+00,1.786628179000878092e+01,9.775088234895907391e+00,4.510213409584947541e+00,3.291688092757271988e+01,2.315091628856188777e+01,9.024091367002013087e+00,1.073113693883363950e+01,5.086044632128199794e+00,9.871598148223016622e+00,2.090329818473631818e+01,8.480019162714187431e+00,8.781385141308852837e+00,4.117477990226536377e+00,3.886659877066694246e+00,1.379545758574176517e+01,5.356885755735324217e+00,5.496694461219416183e+00,5.948287568704097694e+00,5.933500231735052921e+00,1.438801410897278643e+01,9.708142201265903992e+00,2.146431631801953799e+01,1.717510480317368859e+01,9.835095322364692194e+00,1.989011186494434824e+01,9.868406659638623069e+00,4.473069415960369000e+00,3.156389551370362767e+01,2.216207402297898454e+01,8.170963835435815170e+00,1.059790663291577850e+01,5.610619395396549081e+00,9.238644381076690948e+00,2.063270098654075824e+01,8.313660445315287362e+00,8.419965855037649050e+00,4.452086589454421706e+00,3.845390097246323080e+00,1.242380577761902316e+01,2.387996021772216260e+00,1.288849195988420426e+01,2.605791626358496149e+00,1.282763910468331048e+01,5.186277566810324480e+00,1.006030441885333993e+01,3.678872109764075304e+00
1.250580065409645947e+01,8.155079705312513028e+00,1.092175008869916653e+01,9.065845244653141677e+00,1.243217297981328073e+01,1.273357471411700992e+01,3.271575232208485318e+01,2.596628631514334984e+01,1.495172732496149415e+01,2.538508371071483083e+01,1.145804957224396148e+01,5.988751956793655573e+00,3.509046059828795450e+01,3.148039310428000448e+01,1.186407497447652304e+01,1.529122460759765367e+01,1.084014068174394474e+01,1.277165416067943404e+01,2.599042179342226433e+01,1.064549904889386767e+01,1.153735671633672055e+01,8.492570282311481478e+00,7.149972027917312012e+00,1.785055391297421679e+01,1.152155588451489976e+01,6.636591745768324557e+00,1.125886317529436376e+01,8.639337358848766968e+00,1.788577227854587548e+01,1.189330904332348204e+01,3.264674447781892042e+01,2.648278875043185820e+01,1.529941992364415526e+01,2.547071308385377719e+01,1.298877014963310117e+01,7.595929831166166935e+00,3.806855132520804830e+01,3.215340611817043026e+01,1.384331336783213473e+01,1.576152594135479923e+01,9.976063853043447338e+00,1.237515353440108790e+01,2.640711031142938126e+01,1.129539839934829182e+01,1.262580492483549577e+01,9.081504555964272640e+00,6.583526790406494911e+00,1.619630976488163654e+01,3.378620280528723985e+00,1.517006015149576115e+01,5.174188342146039510e+00,1.495160610101803300e+01,5.745195819117052238e+00,1.474135678965811458e+01,7.562559090678233176e+00
8.023205406818398444e+00,8.080163983484478507e+00,9.240060876422843350e+00,7.968564801769515427e+00,1.445752485731912529e+01,9.743169402201750984e+00,2.781060499162145305e+01,2.154352454915396464e+01,1.167735522282335836e+01,2.130173701837482980e+01,9.915089510438114928e+00,5.610570380986223959e+00,3.658853269810089870e+01,2.816761171984591527e+01,9.886285955807663228e+00,1.204841275853380722e+01,7.962446232157568637e+00,9.629893561197857110e+00,2.133419907097522028e+01,9.966367191710331142e+00,1.000992007960104502e+01,6.114354013303467283e+00,5.955119646153222313e+00,1.441935938244136217e+01,9.038929693276744004e+00,1.005525111571064301e+01,8.941936311560258588e+00,9.009758598319951517e+00,1.544586271465598593e+01,1.001566523002840547e+01,2.807220422410751937e+01,2.173772872220093788e+01,1.174109130362250220e+01,2.214019195942076834e+01,9.923765666318407952e+00,5.679834944784933448e+00,3.507288233094052288e+01,2.855491113626515798e+01,9.183188444108070669e+00,1.179955613571969586e+01,7.631947654432647887e+00,9.087097996610360440e+00,2.174396812911571786e+01,9.826405751850471049e+00,9.619303509090455506e+00,5.683493643877853607e+00,4.876002461033000834e+00,1.368570878690614911e+01,2.405956150888867828e+00,1.390562206447449967e+01,3.067914601158246324e+00,1.140356303968194496e+01,5.449729351077926331e+00,1.364582262086094566e+01,5.721857215974546662e+00
6.660461695708484342e+00,4.975243712623527159e+00,7.206653176058907206e+00,7.080773262857681161e+00,8.310487350330307166e+00,1.137540438841627832e+01,2.124621554536241419e+01,1.806060422577272462e+01,1.609624257396738045e+01,1.521004766593449453e+01,8.742898546820724093e+00,5.832111538713905752e+00,2.833670278984484270e+01,2.252369474575606390e+01,6.621038438190819164e+00,1.226350072369223199e+01,8.397868777255320438e+00,1.135792454632447246e+01,1.926242521075682035e+01,6.141188809994378772e+00,7.428002759827172063e+00,6.173890588599702411e+00,5.942705612765955436e+00,1.368600836621109806e+01,6.447549922257285182e+00,5.510530827424877209e+00,7.171333557993231800e+00,6.934855802394165103e+00,9.265286018251137179e+00,1.125620051349477357e+01,2.418443352654761114e+01,1.995372834835634279e+01,1.606369275727096735e+01,1.778079441419870577e+01,9.444265455820266553e+00,6.893165093046881964e+00,3.141083769974942896e+01,2.433718348535836995e+01,7.025604956158581160e+00,1.266792406039758134e+01,9.544984284952997555e+00,1.179243083507384426e+01,2.101017372607851996e+01,6.385001957713088316e+00,7.992311930849544943e+00,5.894440176980332957e+00,6.288976466802843390e+00,1.388891104442677538e+01,2.806447932885983487e+00,1.019442739931968767e+01,3.919174020122094149e+00,1.651559641672078627e+01,5.572111359260502716e+00,1.398560778085816203e+01,6.536591237028671841e+00
7.004859027846321418e+00,8.435326016224856005e+00,6.598622962406628822e+00,7.478044530490584485e+00,1.205603686955212339e+01,9.867665630735563909e+00,2.516688548469993947e+01,2.040956883425027613e+01,1.064540980892703459e+01,1.592287976466571209e+01,1.017923867487151490e+01,7.548473355586537537e+00,3.089695009220164934e+01,2.658208278145263392e+01,8.520085093471765347e+00,1.086948595840667764e+01,6.672561352284460234e+00,8.174915901708086352e+00,1.994314293184500642e+01,8.705501134340298819e+00,9.195516570590250183e+00,4.819092238171011289e+00,4.773997276915848964e+00,1.257546122414601975e+01,7.304543106861649093e+00,8.949125655615741692e+00,5.671798656511019665e+00,7.165561736528404779e+00,1.199026792861610957e+01,9.586759097839067323e+00,2.682181667971056171e+01,2.130065374583605831e+01,1.045141258395247874e+01,1.542002999348574299e+01,1.059896457207023168e+01,6.925666032953079920e+00,3.341125895562751680e+01,2.726675677450473501e+01,9.295251475888106185e+00,1.142792522726675308e+01,6.842795481380401945e+00,8.253824870931060431e+00,1.986989494184607352e+01,8.410096610622257884e+00,8.914657873412759059e+00,4.831547371184520046e+00,4.412309485972166101e+00,1.335094472312727731e+01,1.533883959105126316e+00,1.561028987559168968e+01,3.204949297570868438e+00,1.174011073201612554e+01,5.365680292376736382e+00,1.303556768997805904e+01,4.550280211151852328e+00
1.160363089726661023e+01,8.517775531205296957e+00,7.308626751996581739e+00,7.188666427092009314e+00,1.217585520610360561e+01,8.701344723661955882e+00,2.191140057139205410e+01,2.048795255753977074e+01,9.742547151541009143e+00,1.846516314577263884e+01,1.093237165486061357e+01,6.161633306194080895e+00,2.963648975503002703e+01,2.591021082507821305e+01,8.414484535608840687e+00,1.015032265497013952e+01,4.423194546930987237e+00,6.917812154142384706e+00,1.907276920114118468e+01,8.605595563352968824e+00,1.007446028331044729e+01,6.814539602937243146e+00,4.293570775007679252e+00,1.411755201867520704e+01,1.011546588151034598e+01,8.785893523142652484e+00,8.291640368467517064e+00,7.180492671119447223e+00,1.242916328640025547e+01,8.565722386348998185e+00,2.045810169590520644e+01,2.085864149459403549e+01,9.193558886524854756e+00,1.781787024310144574e+01,1.079965045730647688e+01,6.448048154286686540e+00,2.918661422638809810e+01,2.502663880747872938e+01,8.394194422337383443e+00,9.931336768028771189e+00,4.513028362419205131e+00,6.744831354452096583e+00,1.880974813760141373e+01,9.244720114746581174e+00,1.069331683810031564e+01,6.852339016715403019e+00,3.836179740314578979e+00,1.420844379233701993e+01,1.500249979170131143e+00,1.285067021598483983e+01,4.031826509164299743e+00,1.064357200379648560e+01,5.076746005070559953e+00,1.107046972806483254e+01,5.973202658540897048e+00
6.812248160482700321e+00,7.835116463716393476e+00,6.787961770664291627e+00,6.298741937879330344e+00,1.132520419241965648e+01,1.063901546196829706e+01,2.266239671791135990e+01,2.107100970527989858e+01,1.028571217757914091e+01,1.837564896813170989e+01,1.007384112441724255e+01,3.955164345510828738e+00,3.041213121436903677e+01,2.781314796997994776e+01,8.689743954800992043e+00,1.268022969034866954e+01,7.712621149777806551e+00,9.142234409595916489e+00,1.675289452602147477e+01,6.956985697843583338e+00,8.290744839880192174e+00,5.964434172660484812e+00,4.222875205354772454e+00,1.221613482243874849e+01,6.750522202022582796e+00,8.417472898679262627e+00,6.759750365213192502e+00,6.950812902100012458e+00,1.471531005449766205e+01,1.054972274517202813e+01,2.609166773128923467e+01,2.128137683515801015e+01,1.024139150701700629e+01,2.061273210906307440e+01,9.712235839393526859e+00,3.947752525171766447e+00,3.392622400150067108e+01,2.786815790467679577e+01,9.524817583555071465e+00,1.263248688897003191e+01,7.736958381689798436e+00,9.594619585997142153e+00,1.928193714334739184e+01,7.133044581383183314e+00,8.581418880348397948e+00,5.785555288820590114e+00,3.757728702288119838e+00,1.249847390684158377e+01,2.516555185168798836e+00,1.646614481291841869e+01,3.933821297415513119e+00,1.210412532982043032e+01,5.476460992283240792e+00,1.194008898626806570e+01,5.552713300720659717e+00
1.898516855337345532e+01,1.304877963642578109e+01,1.695040117519347689e+01,1.042066816475795044e+01,1.838584985797500693e+01,1.119927453007561624e+01,3.015339906212898313e+01,2.351210486111355635e+01,1.371391537818432305e+01,2.825521279339442060e+01,1.299253054643320304e+01,9.320972320525351407e+00,3.875305181530867316e+01,2.953795312813669582e+01,1.369225328424800026e+01,1.423111116533068987e+01,7.290454375414474164e+00,1.084730150774836943e+01,2.732021870337057834e+01,1.265000494071050419e+01,1.254743898172054450e+01,8.933852752312411383e+00,5.837193246758231702e+00,1.861751460319018747e+01,1.248703027144566136e+01,7.640747672839368398e+00,9.036903507286101700e+00,1.047072227690142654e+01,1.627007759661889352e+01,1.173061166350673012e+01,3.116360457328388023e+01,2.383407959204634352e+01,1.434851647383798223e+01,2.975542765614368079e+01,1.257784560248693495e+01,9.361293981069071179e+00,3.867967166354957698e+01,3.070101056968646347e+01,1.497758825712604214e+01,1.487591845903976839e+01,7.639176984466316433e+00,1.011424490508312601e+01,2.806666795328579767e+01,1.156106612730850536e+01,1.216738468200951750e+01,9.002241387565671715e+00,6.816503869286655970e+00,1.857272866328477079e+01,3.857888023258335242e+00,1.688275821659481934e+01,3.682801243618757603e+00,1.387429367571553662e+01,6.350492106915803348e+00,1.418529696552032249e+01,6.893817882712012235e+00
9.466475056746315175e+00,8.011204653483760652e+00,8.243993267828409799e+00,7.557684830687239952e+00,1.017103362495672414e+01,1.053515424661642719e+01,2.872376759758370213e+01,2.197798728273359714e+01,1.173828884463148547e+01,1.512172691857643869e+01,1.036466352565291871e+01,4.680614275925761625e+00,3.311965051144110106e+01,2.690350581244014094e+01,9.245054083130074929e+00,1.342729496212845852e+01,7.387973335089935922e+00,8.730637147425150957e+00,1.510418319539325260e+01,8.092190679908627615e+00,1.013303261615198814e+01,7.482594803943364070e+00,6.092368176661688395e+00,1.287748907978570756e+01,7.834478285118913199e+00,9.101098834756157885e+00,6.898133805602767232e+00,8.496424247882169212e+00,1.089546006371460685e+01,1.076206067628314322e+01,2.939644536334283487e+01,2.244241575677627409e+01,1.214847829977072102e+01,1.713690024479339513e+01,1.075428054311398540e+01,5.415073868378894595e+00,3.550523517736503720e+01,2.800633990724243461e+01,1.001582373047768826e+01,1.342763288893467255e+01,7.021176895649342775e+00,9.592405850463153527e+00,1.831160560955810723e+01,8.690381176910479510e+00,1.041788246238168369e+01,7.263547686908920831e+00,5.612065127918613783e+00,1.304560174924866978e+01,1.984855158443553202e+00,1.398061872736681543e+01,3.742048235926408228e+00,1.084020525635931342e+01,5.180255785190540863e+00,1.357842682345785335e+01,5.937307891629002299e+00
8.815351666269490849e+00,5.926006243668648032e+00,5.294320069659542050e+00,6.255249795172055371e+00,2.037009081963063295e+01,8.429073199349963019e+00,2.453457458363604005e+01,1.849636585927085264e+01,8.554053132872159182e+00,2.081010211411755861e+01,9.790104698112294557e+00,5.327091138698509809e+00,3.395915524567712396e+01,2.576052066632193771e+01,9.965518049755367258e+00,1.046631979255364087e+01,6.699419750993363287e+00,8.913106921831474239e+00,1.993414470199311594e+01,7.966835946597623952e+00,8.382788915390879225e+00,6.138593079851450085e+00,5.512243191296985145e+00,1.428313428488301362e+01,7.757560827992270980e+00,6.481128373979323065e+00,6.280057722664678543e+00,5.756157572547850876e+00,1.631530722971529102e+01,8.298284461260658773e+00,2.872112985242746674e+01,2.016052764686480359e+01,8.695829460149269607e+00,2.021025729672930282e+01,1.097433027569336339e+01,6.432079756968194673e+00,3.674799960542070210e+01,2.694070386979523590e+01,8.249530289658919102e+00,9.544466983546010752e+00,6.492447535406031811e+00,9.429366362592972450e+00,2.068926956178008680e+01,9.315001341921535172e+00,9.708773094474921095e+00,6.431689124949985903e+00,5.571624538678114469e+00,1.437127169042462072e+01,1.679687470930230297e+00,1.030049634726403163e+01,4.459969170297041430e+00,1.109944480593511251e+01,6.455143298177027589e+00,7.915233729966530518e+00,6.235392930682060353e+00
7.358865401677077145e+00,8.325408398391024534e+00,7.842284424834375933e+00,6.503116560542351543e+00,1.761514192392440847e+01,1.061397427922262438e+01,3.437688031220982765e+01,2.619568380477974756e+01,1.257530218324793481e+01,2.527068113446886599e+01,1.186741020610645769e+01,8.425001483679407599e+00,4.155671937244325420e+01,3.202941070328956386e+01,9.812815600020217133e+00,1.215253368643758591e+01,8.431888874979327042e+00,1.187882780412275885e+01,2.477404740852813703e+01,1.099634257378334290e+01,1.107439388860625051e+01,5.674799555931473449e+00,4.694885515111105967e+00,1.639714075685147421e+01,8.407252821225268846e+00,8.753750624732241192e+00,7.201031176158045000e+00,7.430994213427978501e+00,1.865012935611975564e+01,1.047047396252910900e+01,3.022740602499658280e+01,2.648739039618663682e+01,1.216622990083615008e+01,2.413593223805536070e+01,1.212442369764435313e+01,8.784267186282523454e+00,3.578120456328993271e+01,3.159272780245479950e+01,9.990576810174674804e+00,1.222291393244671909e+01,8.338012353073120053e+00,9.826267093866306368e+00,2.346032874876224028e+01,1.120627725875100822e+01,1.054605257904586502e+01,6.115541676744589594e+00,4.562296570807280460e+00,1.579341476692105317e+01,1.662114616986447579e+00,1.522565433733475615e+01,2.847656931584297890e+00,1.428597476548239875e+01,5.252773077146965619e+00,1.252653383821715494e+01,5.784334447453753469e+00
